MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.012401785343250432
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.07222951322907081
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.08852070599552099
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.08852070599552099
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03917068305422057
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03917068305422057
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03917068305422057
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.09347416021530401
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.04935426169948771
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.21606040118318867
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.2179892462675511
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.05378711369536231
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.0788731756920405
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.04014484145818986
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.09341400354397672
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.09369059727740671
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.09598158729165387
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.14115935041938105
full	Socher	0.550326797385621	0.9529411764705881	0.6977186700767263	0.30230162369815033	5	9	0.34295010109460106
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.04647414352659558
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.04647414352659558
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.042785865981428285
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.1204201057896018
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.019665939991322556
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.09094655588231543
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.10822096803754433
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.05114947314547852
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.07285367143443623
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.040468471834105776
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.17795146801291795
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.18991550944276067
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.06472679526912545
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.037642672638883524
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.10768096371744489
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.15257352380736705
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.12602179233367541
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.20457644240831666
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.11228829166713925
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.11228829166713925
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.13548292208312662
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.17146665152892002
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.013800831389593649
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03919428253893652
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03919428253893652
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.03919428253893652
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.10443696174627112
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.047966461320749894
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.06559930708951825
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.08915488352626208
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.1035284615624793
full	Socher	0.5058823529411766	0.9529411764705883	0.660910815939279	0.29380061358171417	3	9	0.1035284615624793
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.16198397184038696
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.16198397184038696
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.16198397184038696
full	Socher	0.5274509803921569	0.9529411764705881	0.6790494740942734	0.2986542528995156	4	9	0.16198397184038696
